x,y,z,_,_,_,u,v,w,p,q,r
0.012482316234605719,0.3255821640830135,0.4977473763435707,0.999933213090072,0.006087706279758685,0.009821071830488163,-0.0002360926019345302,-0.04833529068686211,-0.29110583964193487,0.00018090864980495114,-0.046896542594915464,0.0019318443838232204,-0.00027527381434860323
0.012008604624579148,0.3226652050244565,0.4977493457598876,0.9999345224904022,0.005852755752706658,0.00983060086833117,-0.00023509265900198176,-0.04640671712746427,-0.2922782851528095,0.00021306027800082228,-0.047085409302914265,0.0018546206036031546,-0.0002708500510537765
0.011554187968921,0.3197367524718618,0.4977516351500941,0.99993578560614,0.0056168792232993685,0.009839743192809638,-0.0002340639276350306,-0.04447631248496935,-0.29340450817592273,0.0002449003981547247,-0.04726688777844392,0.0017773314539321215,-0.0002664994248397375
0.011119084197973932,0.3167972695443481,0.49775424130064616,0.9999370015965015,0.005380113725334221,0.009848498475393857,-0.00023300704104491042,-0.04254415286909546,-0.29448433107631616,0.00027640926259391686,-0.04744094260546441,0.001699979261821981,-0.0002622223486195956
0.01070331048067878,0.3138472211008891,0.49775716080142235,0.9999381696519309,0.005142496456175425,0.00985686640040663,-0.00023192263641181693,-0.04061031445003675,-0.295517583523296,0.000307567305530526,-0.047607543948143184,0.001622566819178069,-0.0002580191742972896
0.010306883223984523,0.3108870736671226,0.4977603900476223,0.9999392889947106,0.004904064754654441,0.009864846666494596,-0.00023081135435531471,-0.03867487345546787,-0.29650410251932036,0.0003383551590769028,-0.04776666522620799,0.0015450970381194352,-0.0002538901994479514
0.0099298180722945,0.3079172953618867,0.49776392524210433,0.9999403588795005,0.0046648560892815225,0.009872438985882746,-0.00022967383851580075,-0.03673790616636231,-0.2974437324261058,0.00036875372496578335,-0.04791828131440599,0.0014675724098514194,-0.0002498356598803004
0.009572129906948466,0.30493835582350787,0.49776776239819104,0.9999413785938442,0.004424908046012802,0.009879643084170438,-0.00022851073533677554,-0.034799488913991046,-0.29833632498806856,0.0003987441964753819,-0.048062370519788504,0.0013899957620003278,-0.0002458558206053008
0.009233832845735254,0.30195072613586615,0.4977718973426983,0.999942347458582,0.004184258329740547,0.009886458700819348,-0.0002273226941319085,-0.03285969807677784,-0.2991817393539031,0.0004283080811485032,-0.048198907114049575,0.0013123697790423897,-0.00024195094610995888
0.008914940242429234,0.2989548787542428,0.49777632571882774,0.9999432648283358,0.003942944753115943,0.009892885586345728,-0.00022611036683985246,-0.030918610078792607,-0.29997984209821005,0.0004574271508406512,-0.048327873868747054,0.0012346961629343752,-0.00023812124980923964
0.00861546468634472,0.29595128743097016,0.497781042988862,0.9999441300919639,0.0037010052191665376,0.00989892350178135,-0.00022487440769986664,-0.028976301387596257,-0.3007305072390676,0.00048608345209915775,-0.04844925200233729,0.001156977379368627,-0.00023436694195617675
0.008335418001919495,0.29294042714090845,0.49778604443727714,0.9999449426728552,0.003458477731394828,0.009904572221048302,-0.0002236154733755466,-0.027032848510473783,-0.30143361625607146,0.0005142593793447439,-0.048563020239380535,0.0010792160794408834,-0.00023068825718474705
0.008074811248328408,0.2899227740067366,0.49779132517412955,0.999945702029275,0.0032154003954740643,0.009909831530889233,-0.00022233422292695273,-0.025088327992269083,-0.30208905810918785,0.00054193765650672,-0.048669159112548724,0.0010014146995466454,-0.0002270853953009716
0.007833654719118578,0.28689880522405825,0.4977968801382907,0.9999464076547586,0.0029718114063784504,0.009914701229240463,-0.00022103131742380922,-0.02314281641327959,-0.302696729256381,0.0005691013249762431,-0.048767652487722905,0.0009235752376381962,-0.000223558492701009
0.007611957941871741,0.28386899898634127,0.49780270410093336,0.9999470590784116,0.0027277490464685363,0.009919181126728483,-0.00021970741994529897,-0.021196390385830374,-0.3032565336696524,0.0005957338059450461,-0.04885848165552301,0.000845700726970971,-0.00022010776647295472
0.007409729677893356,0.28083383440969767,0.49780879166913394,0.9999476558652053,0.00248325168138965,0.009923271047534864,-0.00021836319552177288,-0.01924912655236832,-0.3037683828508639,0.0006218188613047306,-0.04894163211455223,0.0007677935097479497,-0.00021673335488485613
0.007226977921926486,0.27779379145751415,0.4978151372894285,0.9999481976163084,0.0022383577454603114,0.0099269708269448,-0.00021699931069017872,-0.017301101582522384,-0.30423219584539934,0.000647340623449122,-0.049017090993076745,0.000689855636256046,-0.00021343536032506096
0.007063709901894414,0.27474935086495533,0.4978217352517035,0.9999486839693011,0.001993105747106085,0.00993028031312989,-0.000215616433627226,-0.015352392170157785,-0.3046478992546688,0.000672283632466384,-0.04908484160741813,0.0006118901608969043,-0.00021021396266308252
0.006919932078667696,0.27170099406333514,0.49782857969307537,0.99994911459841,0.0017475342660744353,0.009933199367708237,-0.00021421523406811149,-0.01340307503147391,-0.30501542724967545,0.0006966327966526152,-0.04914487219165575,0.0005338993566384372,-0.00020706925144569659
0.00679565014585612,0.268649203104363,0.4978356646017361,0.9999494892147661,0.001501681936722679,0.009935727864076045,-0.0002127963828772754,-0.011453226901998794,-0.30533472158205044,0.0007203734252420855,-0.049197172739489044,0.0004558856080910429,-0.00020400130784584039
0.0066908690296278725,0.26559446058429226,0.49784298382100967,0.9999498075665878,0.001255587442742928,0.009937865688109376,-0.0002113605519606893,-0.009502924534075622,-0.3056057315929502,0.0007434912378016865,-0.049241733586513126,0.00037785146741889294,-0.00020101021615065697
0.006605592888679936,0.26253724956788116,0.497850531058204,0.9999500694368338,0.0010092900693535899,0.00993961293399524,-0.00020990843160961062,-0.007552244662750689,-0.3058284142597724,0.0007659733138600142,-0.049278323798016964,0.00029987769300608377,-0.0001981008988266817
0.00653982511434591,0.2594780535114177,0.49785829988343566,0.9999502746469722,0.0007628289949174556,0.009940969663064545,-0.00020844070534310047,-0.005601264026686026,-0.30600273429579006,0.000787805138119832,-0.04930721712174031,0.00022187031992203238,-0.00019526607056068442
0.006493568330663901,0.2564173561859313,0.4978662837293001,0.9999504230590963,0.0005162427520913045,0.009941935713323616,-0.0002069580333856347,-0.003650059353575926,-0.30612866401813277,0.0008089737243045079,-0.04932839819244082,0.0001438338667007273,-0.00019250612481863148
0.006466824394279635,0.25335564160145624,0.49787447590073575,0.9999505145725417,0.00026956994435845373,0.009942510945409459,-0.00020546107853014594,-0.001698707393420043,-0.3062061833109999,0.0008294665297530641,-0.04934185406682302,6.577280873773414e-5,-0.00018982141151085839
0.0064595943942462155,0.2502933939313007,0.4978828695795097,0.9999505491240154,2.2849234886474228e-5,0.00994269524243679,-0.00020395050580252099,0.00025271508603238167,-0.3062352796372793,0.000849271465266229,-0.04934757382857184,-1.2308397841207194e-5,-0.0001872122395262866
0.006471878651867458,0.24723109743621005,0.49789145782872046,0.9999505266877078,-0.00022388066109043682,0.009942488508524052,-0.00020242698204964117,0.0022041313034018967,-0.3062159480482812,0.0008683768887882983,-0.04934554757367726,-9.04058681586319e-5,-0.0001846788297505633
0.006503676720582966,0.2441692363884394,0.4979002335973509,0.9999504472753677,-0.0004705809844227002,0.009941890668514293,-0.00020089117557218743,0.004155464467944442,-0.3061481911921371,0.0008867716217236168,-0.04933576763842545,-0.0001685152586714719,-0.00018222138247913784
0.006554987385898078,0.24110829499575195,0.4979091897250598,0.9999503109363334,-0.0007172129458733194,0.009940901668737935,-0.00019934375586472334,0.006106637784295613,-0.30603201931999846,0.0009044449802885696,-0.04931822964163153,-0.0002466323807137019,-0.00017984007557432678
0.006625808665307775,0.23804875732542624,0.49791831894599226,0.9999501177588921,-0.0009637380943951356,0.00993952130663764,-0.00019778538423856722,0.008057574440921584,-0.3058674502665416,0.0009213865480795031,-0.049293073237598184,-0.00032482107354362994,-0.00017753288392963442
0.0067161378080340135,0.23499110722880645,0.4979276138946863,0.9999498678681374,-0.0012101178634499883,0.009937749455796141,-0.00019621672960099088,0.010008197597282041,-0.3056545093876357,0.0009375868225130481,-0.04926011252739316,-0.0004029870978189479,-0.00017530444134847742
0.006825971294898818,0.2319358282656575,0.4979370671118546,0.9999495614249403,-0.0014563132398729371,0.00993558622732765,-0.00019463847623347745,0.011958430421739701,-0.30539322965783666,0.0009530365433991323,-0.049219354691984435,-0.00048112969930834773,-0.00017315445243814052
0.006955304838558235,0.22888340362778387,0.49794667104815254,0.9999491986279293,-0.0017022852486629448,0.009933031736953113,-0.00019305130652391692,0.013908196112927974,-0.3050836516933653,0.0009677269619884542,-0.04917080777900935,-0.0005592478577970947,-0.00017108264080520398
0.0071041333838022,0.22583431606265575,0.49795641806891805,0.9999487797133376,-0.001947994958288421,0.009930086106758725,-0.00019145590082982904,0.015857417899241215,-0.304725823743351,0.0009816497659552825,-0.04911448108315303,-0.0006373401163225202,-0.00016908868703322273
0.0072724511078710195,0.22278904779713163,0.49796630045917584,0.999948304954847,-0.002193403485658449,0.009926749464949656,-0.00018985293738428658,0.01780601904259998,-0.30431980167937167,0.0009947972074490427,-0.049050384631794605,-0.0007154055537230197,-0.00016717230736710406
0.007460251420781783,0.21974808046128477,0.4979763104285986,0.9999477746634333,-0.002438472000387211,0.009923021943411901,-0.00018824309202420685,0.019753922836601923,-0.30386564898509577,0.0010071619663499414,-0.04897852941726134,-0.0007934436889405715,-0.0001653331030501769
0.007667526965587276,0.21671189501232377,0.49798644011278115,0.9999471891872431,-0.002683161725406557,0.009918903671115179,-0.000186627035627912,0.02170105259473386,-0.3033634367480313,0.0010187365496609647,-0.048898925712738864,-0.000871456242445393,-0.00016356978533906588
0.007894269618767396,0.21368097165865982,0.49799668158141575,0.9999465489113013,-0.002927433945016007,0.009914394780575578,-0.00018500543561256907,0.023647331689085466,-0.3028132436379699,0.0010295152722277683,-0.04881158771625982,-0.0009494401472460217,-0.0001618825917387384
0.008140470490634447,0.2106557897841086,0.49800702684684567,0.9999458542571659,-0.0031712500143781307,0.00990949541657866,-0.00018337895775232972,0.025592683514489983,-0.30221515590188364,0.001039492351823637,-0.048716529483961116,-0.0010273936332714799,-0.0001602709994976266
0.008406119925846414,0.20763682787227478,0.49801746787667867,0.9999451056823031,-0.0034145713614689597,0.009904205772742584,-0.00018174827789400305,0.027537031546884257,-0.3015692673323899,0.0010486646259161955,-0.048613765942217585,-0.001105298991555044,-0.00015873990037464675
0.00869120750371676,0.2046245634309937,0.4980279965919074,0.9999443036801801,-0.0036573594735094584,0.009898526060099637,-0.00018011407256008564,0.02948029924204116,-0.3008756792890244,0.0010570259363784815,-0.0485033057464865,-0.0011831670297035356,-0.00015728500309968916
0.008995722038483743,0.2016194729168693,0.49803860486137985,0.9999434487803555,-0.003899575908903721,0.009892456466327701,-0.00017847700506957678,0.03142241012841761,-0.3001345006560044,0.0010645720147544233,-0.04838516864136462,-0.001260996364870073,-0.00015590575851149162
0.009319651579929021,0.19862203166008635,0.49804928451563246,0.9999425415477528,-0.004141182316653418,0.00988599719079397,-0.00017683773609366652,0.03336328778665666,-0.29934584782990015,0.0010712994694950593,-0.04825937100099944,-0.0013387837741740923,-0.0001546021388088207
0.00966298341386639,0.19563271378935987,0.49806002735332006,0.9999415825822896,-0.004382140434214647,0.009879148449053517,-0.00017519692461292317,0.03530285584310883,-0.2985098447051403,0.001077205318115304,-0.048125931701606325,-0.0014165260728412502,-0.00015337396998910588
0.010025704062622216,0.19265199215705342,0.4980708251457404,0.9999405725185149,-0.004622412099198505,0.009871910469256572,-0.00017355522684346682,0.037241037974386,-0.2976266226542471,0.0010822870739643992,-0.04798487179373541,-0.001494221476539709,-0.00015222085411107871
0.010407799285552242,0.18968033826450442,0.4980816696419942,0.9999395120252222,-0.004861959257825367,0.009864283489166235,-0.00017191329557877114,0.03917775791010226,-0.2966963205063086,0.0010865427864944354,-0.04783621353014996,-0.0015718679941367272,-0.00015114240029073355
0.010809254079579833,0.18671822218756964,0.4980925525743006,0.9999384018050218,-0.005100743970659022,0.009856267756390983,-0.00017027178007766433,0.04111293943452457,-0.2957190845245599,0.0010899710321750136,-0.04767998024828072,-0.0016494637479017747,-0.0001501381963277909
0.011230052679765432,0.18376611250240676,0.498103465663957,0.9999372425939078,-0.005338728412127768,0.009847863530217783,-0.00016863132658576232,0.04304650639121795,-0.29469506838179027,0.0010925710523792098,-0.04751619400050936,-0.0017270060113624168,-0.000149208062338215
0.01167017855990942,0.18082447621149175,0.49811440062782236,0.9999360351607305,-0.005575874871180074,0.009839071091215852,-0.0001669925791415044,0.04497838268533368,-0.2936244331377363,0.0010943427201315714,-0.047344878377495944,-0.0018044890622802442,-0.0001483518979849625
0.012129614433162503,0.17789377866985207,0.4981253491832357,0.999934780306748,-0.005812145759804594,0.009829890736757921,-0.00016535617897607332,0.04690849228236924,-0.29250734721829313,0.0010952862606068662,-0.04716605883506585,-0.0018819119659439316,-0.00014756933224303659
0.012608342252655858,0.17497448351153913,0.4981363030523605,0.9999334788652001,-0.006047503622279557,0.009820322771363089,-0.00016372276365586873,0.048836759213187655,-0.2913439863883841,0.0010954024155791615,-0.046979762659820685,-0.0019592728640425118,-0.00014685998601682738
0.013106343212173145,0.17206705257637853,0.4981472539678671,0.9999321317007288,-0.006281911140121609,0.00981036751268559,-0.00016209296741573605,0.05076310757788234,-0.2901345337237028,0.0010946925466906047,-0.04678601728035378,-0.002036568424323063,-0.00014622363490619873
0.013623597746847944,0.1691719458369948,0.4981581936786764,0.9999307397088094,-0.006515331136589049,0.009800025294897772,-0.00016046742135122907,0.05268746154691563,-0.2888791795840702,0.001093158544452984,-0.046584851778416356,-0.0021137954334062995,-0.00014565999260908273
0.014160085533884148,0.1662896213261144,0.4981691139553142,0.9999293038151846,-0.006747726584162656,0.00978929646780833,-0.0001588467530648619,0.054609745364429044,-0.2875781215843363,0.0010908028412835778,-0.04637629657079397,-0.0021909509112740823,-0.00014516873037575406
0.014715785493307904,0.16342053506416615,0.4981800065953629,0.9999278249752852,-0.006979060610484861,0.009778181396296921,-0.00015723158646554353,0.05652988335125325,-0.2862315645640599,0.0010876284180324504,-0.04616038311050769,-0.0022680318697688787,-0.00014474951202938897
0.015290675788748357,0.16056514098718933,0.49819086342892627,0.9999263041736283,-0.007209296503716987,0.00976668046035553,-0.00015562254166581304,0.05844779990768023,-0.28483972055627865,0.0010836388000351129,-0.04593714395281577,-0.002345035311057758,-0.00014440199413398163
0.0158847338282427,0.15772389087505614,0.4982016763238628,0.9999247424231975,-0.0074383977157464745,0.00975479405685357,-0.0001540202351591608,0.06036341951560654,-0.2834028087559645,0.0010788380147440906,-0.045706611828591155,-0.002421957538713067,-0.0001441259242284017
0.016497936265077177,0.15489723428002244,0.49821243719128594,0.9999231407648504,-0.007666327869710869,0.00974252259353774,-0.00015242527922442565,0.062276666743327366,-0.2819210554857626,0.0010732306875303116,-0.04546882230025709,-0.002498797955085425,-0.00014392077293437071
0.01713025899864893,0.15208561845561727,0.4982231379910802,0.999921500266667,-0.007893050769792076,0.009729866485021646,-0.00015083828124336595,0.06418746624497843,-0.28039469416241697,0.001066821949008574,-0.045223812014743646,-0.00257555446843956,-0.00014378607118451772
0.017781677174585595,0.14928948828537084,0.4982337707015798,0.9999198220241035,-0.008118530728661028,0.009716825798947849,-0.00014925979395073721,0.06609574260121799,-0.2788239653527938,0.0010596103603024846,-0.044971747668912536,-0.002652368183447203,-0.0001437038005978156
0.01845216518572358,0.14650928621356,0.49824432736161295,0.9999181071576708,-0.008342732193339713,0.009703400709254673,-0.00014769037423443166,0.06800142067658023,-0.2772091163351628,0.0010516094607065263,-0.04471251606435691,-0.0027290555061882703,-0.00014369414710275913
0.019141696673240824,0.1437454521762345,0.49825480011083706,0.9999163568116443,-0.008565619437635525,0.009689591839526997,-0.00014613063151301648,0.06990442528961129,-0.27555040148288695,0.0010428258783243118,-0.0444461607158561,-0.0028056200264259187,-0.0001437561208783085
0.01985024452713824,0.14099842353086656,0.49826518115803486,0.9999145721549225,-0.008787156946665115,0.009675399801493116,-0.00014458116836172947,0.07180468138599097,-0.2738480821311518,0.0010332668117286365,-0.04417272241747451,-0.0028820629519711897,-0.00014388911090468031
0.020577780887495723,0.1382686349869324,0.49827546278649903,0.9999127543802626,-0.009007309415734556,0.009660825202116651,-0.00014304258137979206,0.07370211403570336,-0.27210242653705446,0.0010229399658888564,-0.043892244231152025,-0.0029583850310159216,-0.00014409245643233509
0.021324277145708816,0.1355565185369013,0.49828563735900744,0.999910904703453,-0.009226041761742064,0.009645868644514088,-0.00014151546066944206,0.0755966484317854,-0.27031370983760467,0.0010118535343920838,-0.04360477151225158,-0.0030345871045090395,-0.00014436538811280392
0.0220897039457136,0.1328625033876552,0.4982956973226414,0.9999090243625035,-0.00944331913083211,0.009630530728400064,-0.00014000038953516415,0.07748820988921643,-0.26848221400571814,0.0010000161857778348,-0.0433103503840467,-0.0031106697418471028,-0.00014470716138462918
0.022874031185202863,0.13018701589235596,0.4983056352135532,0.9999071146168351,-0.009659106904538046,0.009614812050249303,-0.00013849794430408375,0.0793767238442702,-0.26660822780478277,0.0009874370671008258,-0.0430090286585154,-0.003186633718053182,-0.0001451169663321852
0.023677228016839826,0.12753047948277638,0.4983154436619619,0.9999051767464625,-0.00987337070178085,0.009598713206915683,-0.00013700869468056447,0.08126211585478749,-0.26469204674140473,0.0009741258460103426,-0.042700853256599704,-0.0032624781515844786,-0.00014559420163499657
0.024499262849481496,0.12489331460210223,0.4983251153975966,0.9999032120512464,-0.01008607636516886,0.009582234807519656,-0.000135533205654571,0.0831443116021016,-0.2627339730190412,0.00096009275816372,-0.04238586650347736,-0.0033381990526489803,-0.00014613872768074685
0.025340103349404192,0.1222759386381571,0.49833464325419424,0.9999012218500507,-0.010297189973225014,0.009565377468778148,-0.0001340720365170557,0.08502323688900591,-0.26073431549894666,0.000945348370701093,-0.042064120214262576,-0.0034137974093645693,-0.00014674961932360615
0.026199716441530695,0.11967876585708032,0.4983440201734341,0.9998992074796861,-0.010506677879230908,0.009548141800983546,-0.00013262573774575165,0.08689881764180153,-0.2586933896476943,0.0009299037061313967,-0.04173567226273292,-0.003489274851268836,-0.00014742570199872441
0.02707806831066588,0.11710220733755401,0.4983532392098367,0.9998971702940236,-0.010714506709593908,0.0095305284158561,-0.00013119485193879458,0.08877097991066381,-0.2566115174812033,0.0009137703113156302,-0.04140057380866668,-0.003564629219755791,-0.0001481663915656296
0.027975124402735,0.11454667090556253,0.4983622935356957,0.9998951116631944,-0.010920643352861017,0.009512537935864188,-0.00012977991531200323,0.09063964986985704,-0.2544890275145096,0.0008969601950797778,-0.04105887832752961,-0.0036398584076492335,-0.0001489710356916675
0.028890849426027636,0.11201256106965206,0.4983711764453352,0.9998930329726884,-0.0111250549671829,0.009494170993664395,-0.00012838145735817778,0.09250475381832418,-0.25232625471138365,0.0008794857556542341,-0.04071063996734665,-0.0037149604794699635,-0.0001498389475007729
0.02982520735245987,0.10950027895671309,0.49837988135930766,0.9998909356224891,-0.011327708981988373,0.009475428233203773,-0.00012700000095481446,0.09436621818280144,-0.25012354043030144,0.0008613598414980752,-0.04035591287477904,-0.00378993288429184,-0.00015076952162734395
0.030778161418867217,0.10701022224830271,0.4983884018290797,0.9998888210261484,-0.011528573103300894,0.009456310312205223,-0.00012563606253383617,0.09622396952089779,-0.24788123237040652,0.0008425957877927106,-0.03999475332611806,-0.0038647726893364705,-0.00015176214999120216
0.031749674128316765,0.10454278511749762,0.4983967315413596,0.9998866906098711,-0.011727615318213041,0.009436817903621768,-0.00012429015209151865,0.09807793452182291,-0.2455996845194357,0.000823207308589768,-0.03962721726034552,-0.003939476759472085,-0.00015281624255330023
0.03273970725142693,0.10209835816626867,0.49840486432132186,0.9998845458116098,-0.011924803900501012,0.009416951693733884,-0.0001229627725714481,0.09992804000707546,-0.24327925710144765,0.0008032083837784402,-0.039253363204492915,-0.004014042923364225,-0.0001539309751393471
0.033748221828242386,0.09967732836392419,0.49841279416107204,0.9998823880839222,-0.012120106846913668,0.009396712712488731,-0.00012165447573644218,0.101774213051641,-0.24092031643362607,0.00078261842068257,-0.03887302142976728,-0.004088335643138627,-0.00015512439725983573
0.034775178169742814,0.09728007898405705,0.4984205151994968,0.9998802188890511,-0.012313492579346169,0.009376101906292946,-0.00012036579530684076,0.10361638076486623,-0.23852323532861863,0.0007614473688235064,-0.038486531556278826,-0.004162523938144686,-0.00015637361635800035
0.03582053585920321,0.09490698954227317,0.4984280217018826,0.9998780396938538,-0.012504930502403267,0.009355119826330327,-0.00011909719288499946,0.10545447048349171,-0.23608839253867886,0.0007397105589340394,-0.03809394706374808,-0.004236597207239069,-0.00015767867182623203
0.03688425375382678,0.09255843573681703,0.49843530808870445,0.9998758519730611,-0.01269439029375371,0.009333767074363309,-0.00011784912707702141,0.1072884096580718,-0.23361617277491334,0.0007174236985032533,-0.03769532349352837,-0.004310545816813372,-0.00015903951930051647
0.03796628998593422,0.09023478938925476,0.4984423689395492,0.9998736572083713,-0.012881841909727573,0.009312044301118245,-0.00011662205336905028,0.10911812586315399,-0.23110696665277497,0.0006946029028811357,-0.03729071656898791,-0.004384359809049137,-0.00016045616920153075
0.03906660196424439,0.08793641838569331,0.4984491989968364,0.9998714568875468,-0.013067255591560089,0.009289952202714433,-0.0001154164238149163,0.11094354680530723,-0.22856117063933715,0.0006712646236411682,-0.036880184334583406,-0.004458030977112485,-0.00016192848571803953
0.040185146375236326,0.0856636866185441,0.49845579316918026,0.9998692525034791,-0.01325060187535559,0.00926749151432888,-0.00011423268633959846,0.11276460033127479,-0.22597918699700312,0.0006474256484836086,-0.03646378650635733,-0.004531551897685076,-0.00016345626309337977
0.04132187918458468,0.08341695392885397,0.4984621465345808,0.9998670455532372,-0.01343185160049319,0.009244663006707784,-0.0001130712842118411,0.11458121443459969,-0.22336142372637655,0.0006231030671383489,-0.03604158449806367,-0.004604915759064029,-0.00016503919765838303
0.042476755638663356,0.08119657604922269,0.49846825434354586,0.9998648375371095,-0.01361097591730295,0.009221467483483785,-0.00011193265554901885,0.1163933172626599,-0.22070829450611626,0.000598314291639799,-0.035613641103479164,-0.004678116210706152,-0.0001666769223257105
0.04364973026611273,0.07900290454732346,0.49847411202219694,0.9998626299576384,-0.013787946295483777,0.00919790577732293,-0.00011081723281675185,0.11820083712231584,-0.21802021863244814,0.0005730770328635014,-0.03518002111099849,-0.004751147981920016,-0.00016836897955904202
0.044840756879460465,0.07683628677003902,0.49847971517521494,0.999860424318641,-0.0139627345329508,0.009173978746264338,-0.00010972544234861513,0.12000370248499222,-0.21529762095652333,0.0005474092918859876,-0.034740790861061216,-0.00482400618610287,-0.00017011485757378934
0.04604978857678945,0.0746970657882305,0.4984850595886442,0.9998582221242407,-0.014135312762209199,0.00914968727173245,-0.00010865770406597828,0.12180184199106628,-0.21254093182059447,0.0005213293403209464,-0.03429601769895987,-0.004896686346511409,-0.00017191401638328617
0.04727677774345054,0.07258558034215447,0.49849014123265,0.9998560248778819,-0.014305653457160462,0.009125032257383935,-0.00010761443120733286,0.12359518445447248,-0.20975058699217486,0.0004948557307292905,-0.03384577069532123,-0.0049691840366582985,-0.00017376586255756204
0.04852167605381594,0.07050216478753918,0.49849495626413637,0.9998538340813156,-0.014473729442075664,0.009100014627313933,-0.00010659602988694536,0.1253836588662059,-0.20692702759798343,0.0004680072581635358,-0.0333901207933081,-0.0050414954971966216,-0.000175669717746206
0.04978443447307856,0.0684471490423483,0.49849950102967155,0.9998516512337087,-0.014639513889586238,0.009074635327693864,-0.00010560289970079674,0.12716719440012816,-0.20407070005284467,0.00044080306025708017,-0.03292913626488651,-0.005113615640651931,-0.0001776252090159924
0.05106500325908828,0.06642085853421258,0.49850377206808993,0.9998494778307214,-0.014802980322480107,0.009048895326623436,-0.0001046354339553411,0.12894572041447752,-0.20118205599710676,0.0004132624523863627,-0.032462888778239704,-0.0051855407630245045,-0.00017963175162303427
0.05236333196421863,0.06442361414852531,0.4985077661124571,0.9998473153633914,-0.014964102631604897,0.009022795608904744,-0.00010369401844001705,0.1307191664562757,-0.1982615522258982,0.0003854049651038861,-0.03199145377863684,-0.005257267871612021,-0.00018168857185500164
0.05367936943728026,0.06245573217727351,0.49851148009277874,0.9998451653170798,-0.0151228550862257,0.00899633717538208,-0.00010277903131297642,0.1324874622664424,-0.19530965061299957,0.00035725045549922,-0.03151490708582063,-0.005328793524728959,-0.00018379507530105692
0.055013063825606764,0.06051752426872138,0.49851491114499585,0.9998430291758166,-0.015279211890455486,0.008969521212562583,-0.00010189087916042986,0.13425053781470933,-0.1923268180313022,0.00032882025347697136,-0.031033146597946558,-0.00540004667255543,-0.0001859622791742373
0.05636436257716678,0.05860929737665735,0.4985180566046877,0.9998409084153191,-0.015433147726248968,0.008942348876989569,-0.0001010299537622458,0.13600832325738194,-0.1893135264876323,0.00030013295622630375,-0.03054646549176465,-0.005471110365652308,-0.00018817554874243567
0.05773321244264351,0.05673135371057672,0.4985209140017002,0.9998388044966705,-0.01558463818870445,0.008914821133262505,-0.00010019659698810079,0.1377607489747424,-0.186270252803869,0.00027120881895716494,-0.030054935918269417,-0.005541978551147823,-0.00019043440979257123
0.05911955947728036,0.054883990687742204,0.49852348106076255,0.9998367188656179,-0.015733659719407413,0.008886938802409896,-9.939110508393572e-5,0.13950774549383174,-0.18319747857708565,0.00024206656211158998,-0.02955882438908406,-0.005612714908805826,-0.00019272542287161756
0.0605233490426422,0.053067500887122254,0.4985257557117597,0.9998346529586908,-0.015880189024632563,0.00885870277408805,-9.861377452834844e-5,0.14124924355410107,-0.18009568986027327,0.00021272849577151187,-0.029057970182147445,-0.005683228238487657,-0.00019506304877197969
0.06194452580856138,0.05128217200396055,0.49852773610315704,0.9998326082088488,-0.016024202574998075,0.008830114188307987,-9.786494540486218e-5,0.1429851740778028,-0.17696537735321552,0.0001832160257142502,-0.028552439525759848,-0.005753509264459067,-0.00019744826138299353
0.06338303375511453,0.04952828680336694,0.4985294205932873,0.999830586036809,-0.016165677243469262,0.00880117420629659,-9.71449516781636e-5,0.14471546819222497,-0.17380703636982403,0.00015354971885903632,-0.028042327083665414,-0.005823558733431087,-0.00019987932820389874
0.0648388161747993,0.0478061230747991,0.4985308077484431,0.9998285878498938,-0.016304590327951885,0.008771884001057014,-9.645411774016261e-5,0.14644005725464074,-0.1706211667127549,0.00012375059937536596,-0.02752770814264941,-0.0058933711649123005,-0.0002023559733189677
0.06631181567481573,0.046115953587499994,0.4985318963453565,0.9998266150416782,-0.016440919513301226,0.008742244769152679,-9.579276187586751e-5,0.14815887284901924,-0.16740827260969335,9.383973007876641e-5,-0.027008662166773254,-0.005962942568963553,-0.00020487763240015867
0.06780197417935356,0.04445804604662902,0.4985326853715485,0.9998246689908757,-0.016574642892153844,0.00871225772291621,-9.516119465172693e-5,0.1498718467898172,-0.16416886263637454,6.38382049923496e-5,-0.02648527279042179,-0.006032270589428287,-0.00020744350025997786
0.06930923293191162,0.042832663050188555,0.4985331740257311,0.9998227510601515,-0.01670573899015552,0.008681924081856548,-9.455971712584613e-5,0.151578911124607,-0.16090344963436193,3.3767167224366384e-5,-0.025957629584535236,-0.006101354682834224,-0.00021005243322201343
0.07083353249763585,0.04124006204679875,0.498533361718409,0.9998208625950008,-0.01683418678474079,0.008651245067876918,-9.398861956457045e-5,0.15327999813530557,-0.1576125506238058,3.647831092346084e-6,-0.02542582370946056,-0.006170194412400915,-0.0002127032017577373
0.07237481276556204,0.039680495294308275,0.4985332480684222,0.9998190049146167,-0.016959966290504235,0.008620221715043714,-9.344813688493584e-5,0.1549750403117671,-0.15429668670501237,-2.6499352373156334e-5,-0.02489017905517894,-0.006238865605185483,-0.00021538014227839446
0.07393301295073676,0.0381542098205665,0.4985328329096506,0.9998171793206201,-0.01708305785233238,0.008588855116235047,-9.293850330651483e-5,0.15666397036818136,-0.15095638276669476,-5.665182737115093e-5,-0.02435050384904965,-0.006307268825200276,-0.00021809976499817754
